link,category,label,types,address
https://tonviewer.com/EQAICCoyXV4NKR60SHw4GC0NtHSFOphGw2tRcbVF8vQeq6Ap,person,frozen_early_miner,[],EQAICCoyXV4NKR60SHw4GC0NtHSFOphGw2tRcbVF8vQeq6Ap
https://tonviewer.com/EQCjztI_OLd1UTJtSY3o_b8qZxD5sTFoeJHIA_CfQ3Friigx,person,frozen_early_miner,[],EQCjztI_OLd1UTJtSY3o_b8qZxD5sTFoeJHIA_CfQ3Friigx
https://tonviewer.com/EQB1m2zzTLcZZzAOxAMQd2Gx0B-WBRLEXwXyU3MUpruZRJf4,person,frozen_early_miner,[],EQB1m2zzTLcZZzAOxAMQd2Gx0B-WBRLEXwXyU3MUpruZRJf4
https://tonviewer.com/EQDMtDMwOotSUowpZ83NfpYJYC_XYvQIqBYcuDUJoFceei3u,person,frozen_early_miner,[],EQDMtDMwOotSUowpZ83NfpYJYC_XYvQIqBYcuDUJoFceei3u
https://tonviewer.com/EQA03o-0IgFruYFoHot96C_wH9pAKrVZGQBENWHVYfN8d8I6,person,frozen_early_miner,[],EQA03o-0IgFruYFoHot96C_wH9pAKrVZGQBENWHVYfN8d8I6
https://tonviewer.com/EQDszxJPOZAX0ztmlbs7eDgPlwr3trm8-nzFfAdmbKhuga26,person,frozen_early_miner,[],EQDszxJPOZAX0ztmlbs7eDgPlwr3trm8-nzFfAdmbKhuga26
https://tonviewer.com/EQAaJCuCUNANwLdvqVNoiva1U9FHhGXFUDDFg1wX7oGS9otO,person,frozen_early_miner,[],EQAaJCuCUNANwLdvqVNoiva1U9FHhGXFUDDFg1wX7oGS9otO
https://tonviewer.com/EQB4hzviVxD170gIZfsWPGFKfbOB6LCP5YhH7I7fWz7wd18g,person,frozen_early_miner,[],EQB4hzviVxD170gIZfsWPGFKfbOB6LCP5YhH7I7fWz7wd18g
https://tonviewer.com/EQB3-wgGfQcbppo-XnXsvzwr7yHghQH07p6fMC_ARdIijxA_,person,frozen_early_miner,[],EQB3-wgGfQcbppo-XnXsvzwr7yHghQH07p6fMC_ARdIijxA_
https://tonviewer.com/EQCXNpbVkuKxTxPbc4GWngSrrBjhRD0TQSXqxpW_g-WhCiPw,person,frozen_early_miner,[],EQCXNpbVkuKxTxPbc4GWngSrrBjhRD0TQSXqxpW_g-WhCiPw
https://tonviewer.com/EQBdfnPzGbbK38eUHUb1MHZCdritWDMbEj-fjPdRivdruIoW,person,frozen_early_miner,[],EQBdfnPzGbbK38eUHUb1MHZCdritWDMbEj-fjPdRivdruIoW
https://tonviewer.com/EQDOgRE2sbmPZpl9lA6Y3ixSPFD8CF_rpLl6N9n6i0KhLyGZ,person,frozen_early_miner,[],EQDOgRE2sbmPZpl9lA6Y3ixSPFD8CF_rpLl6N9n6i0KhLyGZ
https://tonviewer.com/EQAJJ6_YRxH-pjeUxhne0iiMdHmz7BbJJ_A2DtdmA_bfBvN1,person,frozen_early_miner,[],EQAJJ6_YRxH-pjeUxhne0iiMdHmz7BbJJ_A2DtdmA_bfBvN1
https://tonviewer.com/EQC0JmTypqySHVMVJMHWspb3xrs2Lrdy4eJ-M7QxpbS4cLju,person,frozen_early_miner,[],EQC0JmTypqySHVMVJMHWspb3xrs2Lrdy4eJ-M7QxpbS4cLju
https://tonviewer.com/EQBtSs0SU4PCQ8H4q8QqoK0LPwJLkcJywLz9WgkZXl_T61wH,person,frozen_early_miner,[],EQBtSs0SU4PCQ8H4q8QqoK0LPwJLkcJywLz9WgkZXl_T61wH
https://tonviewer.com/Ef9QzuurnRKGkdBkiFcVMahY0NeDy9RISLLmLKYJnp0D9Scf,person,frozen_early_miner,[],Ef9QzuurnRKGkdBkiFcVMahY0NeDy9RISLLmLKYJnp0D9Scf
https://tonviewer.com/Ef9ew2pT3FXS-m8wRHnef1Sph38Dv2N69_SSWDq1L7c98VDJ,person,frozen_early_miner,[],Ef9ew2pT3FXS-m8wRHnef1Sph38Dv2N69_SSWDq1L7c98VDJ
https://tonviewer.com/EQDoznX6OGodrwCkiYUet0QQhKqD5vs_XVoWkw9PWIrc4nzE,person,frozen_early_miner,[],EQDoznX6OGodrwCkiYUet0QQhKqD5vs_XVoWkw9PWIrc4nzE
https://tonviewer.com/EQDLNQOxEXRY6JCLpxQkoHjsZIvlfBcGxmhdpxcxw7hd02cb,person,frozen_early_miner,[],EQDLNQOxEXRY6JCLpxQkoHjsZIvlfBcGxmhdpxcxw7hd02cb
https://tonviewer.com/EQAi5p9hauyrISo6oTP1lvtDRcpR-8DXVfwFoLtSXCzUK4JY,person,frozen_early_miner,[],EQAi5p9hauyrISo6oTP1lvtDRcpR-8DXVfwFoLtSXCzUK4JY
https://tonviewer.com/EQBJUlbzK7STK6R42LcGFxLrudKxMuW5gprGABcmSDhDoZ0k,person,frozen_early_miner,[],EQBJUlbzK7STK6R42LcGFxLrudKxMuW5gprGABcmSDhDoZ0k
https://tonviewer.com/EQCSV9JuGqTFvxhA8bZ3fs9LoO-b6B3fjom0kGwNvrVD4t2N,person,frozen_early_miner,[],EQCSV9JuGqTFvxhA8bZ3fs9LoO-b6B3fjom0kGwNvrVD4t2N
https://tonviewer.com/EQCDKqL5w_6MD-Z7AOButu-uR-ZJTsgNU1fu464hn9grY81U,person,frozen_early_miner,[],EQCDKqL5w_6MD-Z7AOButu-uR-ZJTsgNU1fu464hn9grY81U
https://tonviewer.com/EQA8_W4HMYysUZnzKyRAugWx0wkPljV6gtx_s-fdYGcNAP2f,person,frozen_early_miner,[],EQA8_W4HMYysUZnzKyRAugWx0wkPljV6gtx_s-fdYGcNAP2f
https://tonviewer.com/EQAA7RyNJcR3Tg7z_BwXb81ePDvrLytQanO62TA66mSDEwjs,person,frozen_early_miner,[],EQAA7RyNJcR3Tg7z_BwXb81ePDvrLytQanO62TA66mSDEwjs
https://tonviewer.com/EQBZ_8qAHKZNYwc1_QlTThsvMfUlqebaBwg1VMvHOLj0hm9_,person,frozen_early_miner,[],EQBZ_8qAHKZNYwc1_QlTThsvMfUlqebaBwg1VMvHOLj0hm9_
https://tonviewer.com/EQAcfANH7PG2eeTdX5Vr2ZUebxCfwJyzBCE4oriUVRU3jEor,person,frozen_early_miner,[],EQAcfANH7PG2eeTdX5Vr2ZUebxCfwJyzBCE4oriUVRU3jEor
https://tonviewer.com/EQDY5GgwQeuSZwBH72e0OQCPQerqAsZRPRx6CVTxOb2N-3In,person,frozen_early_miner,[],EQDY5GgwQeuSZwBH72e0OQCPQerqAsZRPRx6CVTxOb2N-3In
https://tonviewer.com/EQAjtRP1kV8NS2oo6N67G1wGOOWMMJdyyu31WoOKcKYl3Lgr,person,frozen_early_miner,[],EQAjtRP1kV8NS2oo6N67G1wGOOWMMJdyyu31WoOKcKYl3Lgr
https://tonviewer.com/EQAkvVQTtPmWYY64SLI-DKS6oBbQQ0JrGOyLh93NmrYPQdOB,person,frozen_early_miner,[],EQAkvVQTtPmWYY64SLI-DKS6oBbQQ0JrGOyLh93NmrYPQdOB
https://tonviewer.com/EQBfP6HoHb_zqc5U3Lh8_pNMt0R7Iwsxu858d0dqmeARhwBI,person,frozen_early_miner,[],EQBfP6HoHb_zqc5U3Lh8_pNMt0R7Iwsxu858d0dqmeARhwBI
https://tonviewer.com/EQAMy2lPdHZUPm695Z-bh0Z1dcta4xXX7fl6dlc2SXOliK0A,person,frozen_early_miner,[],EQAMy2lPdHZUPm695Z-bh0Z1dcta4xXX7fl6dlc2SXOliK0A
https://tonviewer.com/EQDrZi36KjGcO-5Z-6AJ9Ap2vgZKf7JzcMR4EdjE5f7qlS5P,person,frozen_early_miner,[],EQDrZi36KjGcO-5Z-6AJ9Ap2vgZKf7JzcMR4EdjE5f7qlS5P
https://tonviewer.com/EQDT34GDWiciYo62uEboS8sj3hlKUXAWYcM3Urc0NjCMg1Kx,person,frozen_early_miner,[],EQDT34GDWiciYo62uEboS8sj3hlKUXAWYcM3Urc0NjCMg1Kx
https://tonviewer.com/EQCBeXqt7IiwIofZ-rYjz6gSeRLjFjLdFQf_uRrXnZauK7Cx,person,frozen_early_miner,[],EQCBeXqt7IiwIofZ-rYjz6gSeRLjFjLdFQf_uRrXnZauK7Cx
https://tonviewer.com/EQAtlHRZMyF-8PHRySu5Vie0C2V_RhZ5R1b5C4tvnTti6q5E,person,frozen_early_miner,[],EQAtlHRZMyF-8PHRySu5Vie0C2V_RhZ5R1b5C4tvnTti6q5E
https://tonviewer.com/Ef_tLLoLmIvaoSxKX1sXflHZO1THzS-RUVIUux-gT67ykN7H,person,frozen_early_miner,[],Ef_tLLoLmIvaoSxKX1sXflHZO1THzS-RUVIUux-gT67ykN7H
https://tonviewer.com/EQDWtv-LafzQrb1OIpWcDKHo7Yvt2WpQitlM23-2kksMrnVs,person,frozen_early_miner,[],EQDWtv-LafzQrb1OIpWcDKHo7Yvt2WpQitlM23-2kksMrnVs
https://tonviewer.com/EQBWfMrvKZSEOHk8v_-kserBpiJ2rezKbuEhYLfZGqiX6VCb,person,frozen_early_miner,[],EQBWfMrvKZSEOHk8v_-kserBpiJ2rezKbuEhYLfZGqiX6VCb
https://tonviewer.com/EQAv__KLm50Zz9iN6n2BF2eGtB7Kwjfe1Agy3lkjd9FSJii5,person,frozen_early_miner,[],EQAv__KLm50Zz9iN6n2BF2eGtB7Kwjfe1Agy3lkjd9FSJii5
https://tonviewer.com/EQCe9YMxZTmVK30baJwkM4w0hc60b-Jf_eExbPaIvkUOpEjN,person,frozen_early_miner,[],EQCe9YMxZTmVK30baJwkM4w0hc60b-Jf_eExbPaIvkUOpEjN
https://tonviewer.com/EQC6o8UN21TLvt6j7G4uiS1PB3LB8O_Md70Zmk9uicRjPt0f,person,frozen_early_miner,[],EQC6o8UN21TLvt6j7G4uiS1PB3LB8O_Md70Zmk9uicRjPt0f
https://tonviewer.com/EQCCCJHgAcs-wQzgf_9IPKdknw_ej0Z-Q-n3BtSEKi0hIjHY,person,frozen_early_miner,[],EQCCCJHgAcs-wQzgf_9IPKdknw_ej0Z-Q-n3BtSEKi0hIjHY
https://tonviewer.com/EQBC2M3Dl1iH8pB6kg7d5vdh2nM_10aFg-ReMstAEPxNKCO_,person,frozen_early_miner,[],EQBC2M3Dl1iH8pB6kg7d5vdh2nM_10aFg-ReMstAEPxNKCO_
https://tonviewer.com/EQDrBjWxN_Zme5auRFn5qKNZtof6rlkweSCGf9iz60JmGsj5,person,frozen_early_miner,[],EQDrBjWxN_Zme5auRFn5qKNZtof6rlkweSCGf9iz60JmGsj5
https://tonviewer.com/EQDx2vkLURpJY4xeoY4jBNI-y55zIyZA4epmAWob90oLn8vk,person,frozen_early_miner,[],EQDx2vkLURpJY4xeoY4jBNI-y55zIyZA4epmAWob90oLn8vk
https://tonviewer.com/EQBv-0zsN9j-Lxs1EvbGG0fMwbeeqbWlxTzyjV4LE-0uJfNs,person,frozen_early_miner,[],EQBv-0zsN9j-Lxs1EvbGG0fMwbeeqbWlxTzyjV4LE-0uJfNs
https://tonviewer.com/EQC6ACq3VANZjqfRBy7JMHkpLwqQ9qyYJsCIGx1mYbQgxaKw,person,frozen_early_miner,[],EQC6ACq3VANZjqfRBy7JMHkpLwqQ9qyYJsCIGx1mYbQgxaKw
https://tonviewer.com/EQCIJLNFIko5CvpKn9oAkrDgLocDOoD4vwmHxNx_fsG_LkwW,person,frozen_early_miner,[],EQCIJLNFIko5CvpKn9oAkrDgLocDOoD4vwmHxNx_fsG_LkwW
https://tonviewer.com/EQAVD3Fni9I6j8XeSIl-wAGBEhqhame6OtAY0GScKT0D9X6f,person,frozen_early_miner,[],EQAVD3Fni9I6j8XeSIl-wAGBEhqhame6OtAY0GScKT0D9X6f
https://tonviewer.com/EQD-nhrinjv0B4LTgr0dRHTHwH1MOsgGhKBXJZd7vESMZUf1,person,frozen_early_miner,[],EQD-nhrinjv0B4LTgr0dRHTHwH1MOsgGhKBXJZd7vESMZUf1
https://tonviewer.com/EQAUzE-Nef80O9dLZy91HfPiOb6EEQ8YqyWKyIU-KeaYLNUi,person,frozen_early_miner,[],EQAUzE-Nef80O9dLZy91HfPiOb6EEQ8YqyWKyIU-KeaYLNUi
https://tonviewer.com/EQCe4AYIBce1pAk2qJJPSs1OzyZRlKjkfq8zuC8D7erv6DUP,person,frozen_early_miner,[],EQCe4AYIBce1pAk2qJJPSs1OzyZRlKjkfq8zuC8D7erv6DUP
https://tonviewer.com/EQCtrtTXEAoSpoERmiqOnICe9LHxn2N89N4BH9qdHlrG-U0i,person,frozen_early_miner,[],EQCtrtTXEAoSpoERmiqOnICe9LHxn2N89N4BH9qdHlrG-U0i
https://tonviewer.com/EQBBlraAps0OZaB9Q8ePQn2wVAaL1G411A-dNppyWe3X3GIT,person,frozen_early_miner,[],EQBBlraAps0OZaB9Q8ePQn2wVAaL1G411A-dNppyWe3X3GIT
https://tonviewer.com/EQBiASqUqaVizrozLRbszkWC2kETbkhpO2qniDVDPPg2_0W8,person,frozen_early_miner,[],EQBiASqUqaVizrozLRbszkWC2kETbkhpO2qniDVDPPg2_0W8
https://tonviewer.com/EQBu2Q1EO8gIoNA1qoGWnHUudKfmqlKEDTQE-DxN-_4sdg14,person,frozen_early_miner,[],EQBu2Q1EO8gIoNA1qoGWnHUudKfmqlKEDTQE-DxN-_4sdg14
https://tonviewer.com/EQA5bvxWd5-q2vJUVqR9AlbEIfdFysLR0PXGgVlBf8x5hWuF,person,frozen_early_miner,[],EQA5bvxWd5-q2vJUVqR9AlbEIfdFysLR0PXGgVlBf8x5hWuF
https://tonviewer.com/EQBguMSHjFv5bfoOdshr3ruS9ymSZzhRKMovoNrxGxZXvmee,person,frozen_early_miner,[],EQBguMSHjFv5bfoOdshr3ruS9ymSZzhRKMovoNrxGxZXvmee
https://tonviewer.com/EQAxL0oF1-zNgimPKthbDnYS4xj94rHtfNRN7_Pd1r2LNNv3,person,frozen_early_miner,[],EQAxL0oF1-zNgimPKthbDnYS4xj94rHtfNRN7_Pd1r2LNNv3
https://tonviewer.com/EQBitdFDoU5DWSjfKq7AsO29RIwAnBzzvcVVSn5ekQoB9Liv,person,frozen_early_miner,[],EQBitdFDoU5DWSjfKq7AsO29RIwAnBzzvcVVSn5ekQoB9Liv
https://tonviewer.com/EQANX1uRKGZfyPIwEaIXrR0ZOqadct5q10dvKxWIxx7SQqzW,person,frozen_early_miner,[],EQANX1uRKGZfyPIwEaIXrR0ZOqadct5q10dvKxWIxx7SQqzW
https://tonviewer.com/EQBgbux7VSjqJHP7ByRK1q4QuVZbpSCesNgvz5qad3lfXX_B,person,frozen_early_miner,[],EQBgbux7VSjqJHP7ByRK1q4QuVZbpSCesNgvz5qad3lfXX_B
https://tonviewer.com/EQAZpn_eynVlf7Ii2d6jP_p1URPrdF9F3S7DiudQyelkjzwE,person,frozen_early_miner,[],EQAZpn_eynVlf7Ii2d6jP_p1URPrdF9F3S7DiudQyelkjzwE
https://tonviewer.com/EQDisBd8U7M3CEOZ8gcWCdetdmJi3AI31zIT5qBwOdmUbsxY,person,frozen_early_miner,[],EQDisBd8U7M3CEOZ8gcWCdetdmJi3AI31zIT5qBwOdmUbsxY
https://tonviewer.com/EQDE0HBgfkOiqHezLtExBGTvOs8eitthHQosBjW3BmDy1y2K,person,frozen_early_miner,[],EQDE0HBgfkOiqHezLtExBGTvOs8eitthHQosBjW3BmDy1y2K
https://tonviewer.com/EQDyT36zktBN9PVWvZ1joRxhIfEUgCPt4F2isa-enUA_d6CP,person,frozen_early_miner,[],EQDyT36zktBN9PVWvZ1joRxhIfEUgCPt4F2isa-enUA_d6CP
https://tonviewer.com/EQDSMUGwt25IQd3_yHjI03F71G8Kp2GMaMEv2TiWoTKbsyRH,person,frozen_early_miner,[],EQDSMUGwt25IQd3_yHjI03F71G8Kp2GMaMEv2TiWoTKbsyRH
https://tonviewer.com/EQAgK1EcrvEuL9sCtoj3cNhVNOuf3lo5GIPE2gn1fwZZYB3j,person,frozen_early_miner,[],EQAgK1EcrvEuL9sCtoj3cNhVNOuf3lo5GIPE2gn1fwZZYB3j
https://tonviewer.com/EQB1aVMyFBhnlYXmQjsma0S63kvxKU7ccZKFNCFTwX7ASPv4,person,frozen_early_miner,[],EQB1aVMyFBhnlYXmQjsma0S63kvxKU7ccZKFNCFTwX7ASPv4
https://tonviewer.com/EQBbjrXHoxDyh1ZYGBdBoQgLaScxW6pZR1hEhJC8BqF-5Kgq,person,frozen_early_miner,[],EQBbjrXHoxDyh1ZYGBdBoQgLaScxW6pZR1hEhJC8BqF-5Kgq
https://tonviewer.com/EQC-QeZ13QP0lszxNKt380fCWuaV94vwC_bfuqmrlg1_fJPA,person,frozen_early_miner,[],EQC-QeZ13QP0lszxNKt380fCWuaV94vwC_bfuqmrlg1_fJPA
https://tonviewer.com/EQAiUwpF27vXCngqNhf_TQ5E_06ah0G4zuSrnfU7CLLaht5H,person,frozen_early_miner,[],EQAiUwpF27vXCngqNhf_TQ5E_06ah0G4zuSrnfU7CLLaht5H
https://tonviewer.com/EQBqiVjmhe2iVGmgOSDO1FGjSiz_AMtb1w7lLEiP4XIF_SFy,person,frozen_early_miner,[],EQBqiVjmhe2iVGmgOSDO1FGjSiz_AMtb1w7lLEiP4XIF_SFy
https://tonviewer.com/EQDmwvaK2d_SbaPdpOM60effPWeKsksgDVwFPEyxuftM396K,person,frozen_early_miner,[],EQDmwvaK2d_SbaPdpOM60effPWeKsksgDVwFPEyxuftM396K
https://tonviewer.com/EQDWtPZZgF7wvIMUHZQojuD3utiuivsW7WslRJ33dgv-5yc8,person,frozen_early_miner,[],EQDWtPZZgF7wvIMUHZQojuD3utiuivsW7WslRJ33dgv-5yc8
https://tonviewer.com/EQBj8QLF2QLU0KDMCVdu568zQshbptWlNX28oHhTBbmF_R3b,person,frozen_early_miner,[],EQBj8QLF2QLU0KDMCVdu568zQshbptWlNX28oHhTBbmF_R3b
https://tonviewer.com/EQBnaWOnwN_mqcDEF3aRDLvLPLhV3_utuZrX3IjLdHYeC7uB,person,frozen_early_miner,[],EQBnaWOnwN_mqcDEF3aRDLvLPLhV3_utuZrX3IjLdHYeC7uB
https://tonviewer.com/EQAYbtDCZEGRAOXaB6WwVqFzYTd1zZgyp15BIuy9n029k1_h,person,frozen_early_miner,[],EQAYbtDCZEGRAOXaB6WwVqFzYTd1zZgyp15BIuy9n029k1_h
https://tonviewer.com/EQCTdvDCf0bA5dOPI1-44tB2ZfNcMGiklzvg27TovgDEqM6E,person,frozen_early_miner,[],EQCTdvDCf0bA5dOPI1-44tB2ZfNcMGiklzvg27TovgDEqM6E
https://tonviewer.com/EQBsChLfhZbaR23gJaR8SevIXowe2uUtIQCzjucuA9iu3--x,person,frozen_early_miner,[],EQBsChLfhZbaR23gJaR8SevIXowe2uUtIQCzjucuA9iu3--x
https://tonviewer.com/EQBDBKE5WGKIlnoi3OOzw7vkKKIX55eWjPvgxJWwek8AyL2J,person,frozen_early_miner,[],EQBDBKE5WGKIlnoi3OOzw7vkKKIX55eWjPvgxJWwek8AyL2J
https://tonviewer.com/EQAvCSyLCo21GrqLAifdov4WkOxuGQCjMRxgF1cXSaNzLHZe,person,frozen_early_miner,[],EQAvCSyLCo21GrqLAifdov4WkOxuGQCjMRxgF1cXSaNzLHZe
https://tonviewer.com/EQDs64JSInV0A3K_MqPab7qD2MaJkNBKq5txx3RQe5Emyci8,person,frozen_early_miner,[],EQDs64JSInV0A3K_MqPab7qD2MaJkNBKq5txx3RQe5Emyci8
https://tonviewer.com/EQBqA1yiO0fD4aXMsk4hQBO4rWfzx2dNpj3U1sdj21Gy6F5k,person,frozen_early_miner,[],EQBqA1yiO0fD4aXMsk4hQBO4rWfzx2dNpj3U1sdj21Gy6F5k
https://tonviewer.com/EQDcB-mY1VO0VjsCDe5i0-nTgpiywiu4UumAzH5oc1Sik_ip,person,frozen_early_miner,[],EQDcB-mY1VO0VjsCDe5i0-nTgpiywiu4UumAzH5oc1Sik_ip
https://tonviewer.com/EQA0VwItUqcgloSsOo5jOBn0kmtZ38DYidNQ4SFR9jNU9uQu,person,frozen_early_miner,[],EQA0VwItUqcgloSsOo5jOBn0kmtZ38DYidNQ4SFR9jNU9uQu
https://tonviewer.com/EQDHBUIhEdUCUJ1996-SEj0WiraaE4J6YLJOuLKLpK8ugelH,person,frozen_early_miner,[],EQDHBUIhEdUCUJ1996-SEj0WiraaE4J6YLJOuLKLpK8ugelH
https://tonviewer.com/EQCF3YE-zgsCUKNDOO-IHcKgaNuDbhbT2mPDp6CEoA_lGwYC,person,frozen_early_miner,[],EQCF3YE-zgsCUKNDOO-IHcKgaNuDbhbT2mPDp6CEoA_lGwYC
https://tonviewer.com/EQDfeRDE1TDhwt478CDR0Q7MDwqcTUhfjqyTT59mgoAaF6f7,person,frozen_early_miner,[],EQDfeRDE1TDhwt478CDR0Q7MDwqcTUhfjqyTT59mgoAaF6f7
https://tonviewer.com/EQDwGu4vFv1e3wn8min_iy7OPJXegOYTFQ5bZFZ5a5ZPiBpX,person,frozen_early_miner,[],EQDwGu4vFv1e3wn8min_iy7OPJXegOYTFQ5bZFZ5a5ZPiBpX
https://tonviewer.com/EQBo7oFeffZkEzjcm2o9ydsfanc6FhbA5uddwGZcvstFmDTE,person,frozen_early_miner,[],EQBo7oFeffZkEzjcm2o9ydsfanc6FhbA5uddwGZcvstFmDTE
https://tonviewer.com/EQCGcN4b1k2-TOrfAMOka3RxvlwccVDSK0cPezlHZgfLx3KC,person,frozen_early_miner,[],EQCGcN4b1k2-TOrfAMOka3RxvlwccVDSK0cPezlHZgfLx3KC
https://tonviewer.com/EQBsnM5k_sOznQr1WdE94HfCWDSeLK6cBYi5xRxAp0kXoHTe,person,frozen_early_miner,[],EQBsnM5k_sOznQr1WdE94HfCWDSeLK6cBYi5xRxAp0kXoHTe
https://tonviewer.com/EQAyJ64Df7Vfb8_jmlGnsZByGAdCsEWA_FfWXyVEU5d6CtuO,person,frozen_early_miner,[],EQAyJ64Df7Vfb8_jmlGnsZByGAdCsEWA_FfWXyVEU5d6CtuO
https://tonviewer.com/EQCTrFRSHt-tfk7WxK9ZHQmqLcgxXxTK7wGfCEbqgY2W9Mcx,person,frozen_early_miner,[],EQCTrFRSHt-tfk7WxK9ZHQmqLcgxXxTK7wGfCEbqgY2W9Mcx
https://tonviewer.com/EQCHOHm0KaZGLqDPUZRHdLYQO-nsHHrLaEmrfQ95hd8MU-Bh,person,frozen_early_miner,[],EQCHOHm0KaZGLqDPUZRHdLYQO-nsHHrLaEmrfQ95hd8MU-Bh
https://tonviewer.com/EQBa2970Z1EmGf-3R-Bh7t3WmRMHFrYB-JdxZ5FioTUrfNUf,person,frozen_early_miner,[],EQBa2970Z1EmGf-3R-Bh7t3WmRMHFrYB-JdxZ5FioTUrfNUf
https://tonviewer.com/EQCPp9qFewm5kYWBnO7S4gl4_y-NPuGZc75ZhJ2T8crkK5YR,person,frozen_early_miner,[],EQCPp9qFewm5kYWBnO7S4gl4_y-NPuGZc75ZhJ2T8crkK5YR
https://tonviewer.com/EQBSzcGQ3b7rhszsLSWkdZkAofRtRe9Ft4li0OUGko6jnvMh,person,frozen_early_miner,[],EQBSzcGQ3b7rhszsLSWkdZkAofRtRe9Ft4li0OUGko6jnvMh
https://tonviewer.com/EQDE98XNzXiPq7VnbJJ2M4-Ht3tX_OWR0xUTTnDC8NObLmyU,person,frozen_early_miner,[],EQDE98XNzXiPq7VnbJJ2M4-Ht3tX_OWR0xUTTnDC8NObLmyU
https://tonviewer.com/EQC5QWZHVFsnNc3YPRYafUErFg_i0slwoSiyTojBd61Tagj7,person,frozen_early_miner,[],EQC5QWZHVFsnNc3YPRYafUErFg_i0slwoSiyTojBd61Tagj7
https://tonviewer.com/EQB457L2Ru7eCQ8NhgStoHxvewVSsKCDhqyTcL47xQnWaafk,person,frozen_early_miner,[],EQB457L2Ru7eCQ8NhgStoHxvewVSsKCDhqyTcL47xQnWaafk
https://tonviewer.com/EQC4G2ph6AS_mD_-cIv4aIYm1z5jAgCW_TTDEr72ygXOP2X-,person,frozen_early_miner,[],EQC4G2ph6AS_mD_-cIv4aIYm1z5jAgCW_TTDEr72ygXOP2X-
https://tonviewer.com/EQDOtFOt41skbjBkZF89oYXpoDECjlxIzD-ShWAOYyzuxqLA,person,frozen_early_miner,[],EQDOtFOt41skbjBkZF89oYXpoDECjlxIzD-ShWAOYyzuxqLA
https://tonviewer.com/EQCTQ8kPwyX92r48gCIL_pLN_RcQT9ghZygnmDTYkOkuW_j5,person,frozen_early_miner,[],EQCTQ8kPwyX92r48gCIL_pLN_RcQT9ghZygnmDTYkOkuW_j5
https://tonviewer.com/EQCFOgDeG2tb_xMRJ5TQDYq6BPlISm9KSxOjvGwN32mJ-0Mj,person,frozen_early_miner,[],EQCFOgDeG2tb_xMRJ5TQDYq6BPlISm9KSxOjvGwN32mJ-0Mj
https://tonviewer.com/EQAHaf_eo9gmHLiERpH5Y5ebr_z4pX4NysAmPMcHa9SXap09,person,frozen_early_miner,[],EQAHaf_eo9gmHLiERpH5Y5ebr_z4pX4NysAmPMcHa9SXap09
https://tonviewer.com/EQBwd90d0x26s3wOdOYCVw-z2gbR7hQJmCQ8U7z8Vp5jLGLP,person,frozen_early_miner,[],EQBwd90d0x26s3wOdOYCVw-z2gbR7hQJmCQ8U7z8Vp5jLGLP
https://tonviewer.com/EQAP7Iz5zvzg42Omrjvn2KAGCkb5H6tYBtj6p-GsbIpMKYYJ,person,frozen_early_miner,[],EQAP7Iz5zvzg42Omrjvn2KAGCkb5H6tYBtj6p-GsbIpMKYYJ
https://tonviewer.com/EQBf4xFSy-MEXcwUtq1bD_FKDWzSLJ4t5gHhYKusM1LVwa5J,person,frozen_early_miner,[],EQBf4xFSy-MEXcwUtq1bD_FKDWzSLJ4t5gHhYKusM1LVwa5J
https://tonviewer.com/EQCsLpDeHB2qpRbmsCb_0xmsYVNx1NgeYrvHGT1TDrHkDgL4,person,frozen_early_miner,[],EQCsLpDeHB2qpRbmsCb_0xmsYVNx1NgeYrvHGT1TDrHkDgL4
https://tonviewer.com/EQC1Dm_DvuCGRFFqrZ0RkPCaTJDAaHKWcpP3aN3f_TGJ1ZNC,person,frozen_early_miner,[],EQC1Dm_DvuCGRFFqrZ0RkPCaTJDAaHKWcpP3aN3f_TGJ1ZNC
https://tonviewer.com/EQB71qzgehIXoMRj58vAWaHnNAi6UXEU5Ce942dJqf4Ha3NS,person,frozen_early_miner,[],EQB71qzgehIXoMRj58vAWaHnNAi6UXEU5Ce942dJqf4Ha3NS
https://tonviewer.com/EQBmd_oR88TrfAGcKrMn44T3wBnbh3TWVQWr8rVq0bYTnR7N,person,frozen_early_miner,[],EQBmd_oR88TrfAGcKrMn44T3wBnbh3TWVQWr8rVq0bYTnR7N
https://tonviewer.com/EQAgAUSlf9zmQ3bmHet5lb6n9h1JC0ISF5PMH7orZ8v7lZDs,person,frozen_early_miner,[],EQAgAUSlf9zmQ3bmHet5lb6n9h1JC0ISF5PMH7orZ8v7lZDs
https://tonviewer.com/EQBZODk_N12gpWInTpRULGk1C4s_cwkDL92tclXQyvAiz4mR,person,frozen_early_miner,[],EQBZODk_N12gpWInTpRULGk1C4s_cwkDL92tclXQyvAiz4mR
https://tonviewer.com/EQB7sAC-hRkGgk2w3RMBlCfNkw6VTC6Da-GRmVsXKH4IWWtW,person,frozen_early_miner,[],EQB7sAC-hRkGgk2w3RMBlCfNkw6VTC6Da-GRmVsXKH4IWWtW
https://tonviewer.com/EQCv28y49GdaLncoclv0ISdDlMUY_cxDPGNWFCPT8t4GuqUJ,person,frozen_early_miner,[],EQCv28y49GdaLncoclv0ISdDlMUY_cxDPGNWFCPT8t4GuqUJ
